Entity ID,TM2 Code,Title,IndexTerm
1616349688,SM53,Haemorrhoids disorder (TM2),External piles disorder with growth in the size of bamboo bud and bloody pus discharge (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Kutamūlam
1616349688,SM53,Haemorrhoids disorder (TM2),External piles disorder with growth in the size of coocinia grandis and pus discharge (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Kuẕi muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),External piles disorder with growth in the size of Curcuma longa (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Eruvāy perumuḷai
1616349688,SM53,Haemorrhoids disorder (TM2),External piles disorder with small growth (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Eruvāy ciṟu muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),External piles disorder with numerous acne size growth around the anus (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Veḷi muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),External piles disorder with skin tag (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Cavvu muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),"Pile mass in anus disorder due to increased Vaḷi , Aẕal and Aiyam (TM2)"
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Mukkuṟṟa muḷai nōy
1616349688,SM53,Haemorrhoids disorder (TM2),Pile mass resembling tapioca disorder (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Āẕi muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles associated with glycosuria disorder (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Mēka muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles associated with intestinal pain and increased body heat disorder (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Curukku muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles associated with neurological pain and belching disorder (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Viṉai muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles associated with penile ulcers disorder (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Kaẕal muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles disorder caused by derangement of Aiyam (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Aiya muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles disorder caused by derangement of Aẕal (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Aẕal muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles disorder caused by derangement of Vaḷi (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Vaḷi muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles disorder with abdominal pain and flatulence (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Eruvāy nīrmuḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Piles disorder with pus exudates from anus (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Cīẕ muḷai
1616349688,SM53,Haemorrhoids disorder (TM2),Congenital haemorrhoid disorder (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(a) sahaja-arśaḥ
1616349688,SM53,Haemorrhoids disorder (TM2),Haemorrhoid disorder due to Kapha (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(a) kaphaja-arśaḥ
1616349688,SM53,Haemorrhoids disorder (TM2),Haemorrhoid disorder due to Pitta (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(a) pittaja-arśaḥ
1616349688,SM53,Haemorrhoids disorder (TM2),Haemorroid disorder due to Aẕal aggrevation (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(b) Mūla pittam
1616349688,SM53,Haemorrhoids disorder (TM2),Haemorrhoid disorder due to blood (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(a) raktaja-arśaḥ
1616349688,SM53,Haemorrhoids disorder (TM2),(a) ārdra-arśaḥ
1616349688,SM53,Haemorrhoids disorder (TM2),Haemorrhoid disorder due to Vata (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(a) vātaja-arśaḥ
1616349688,SM53,Haemorrhoids disorder (TM2),(a) śuṣka-arśaḥ
1616349688,SM53,Haemorrhoids disorder (TM2),Haemorrhoid disorder due to all the three dosha (TM2)
1616349688,SM53,Haemorrhoids disorder (TM2),(a) sannipātaja-arśaḥ
2061540355,SM54,Proctitis disorder (TM2),Proctitis disorder (TM2)
2061540355,SM54,Proctitis disorder (TM2),(a) gudapākaḥ (c) Waram al-Maq‘ad
2061540355,SM54,Proctitis disorder (TM2),(a) gudakuṭṭanam
2061540355,SM54,Proctitis disorder (TM2),(b) Aẕal muḷai
1086007413,SM55,Rectal prolapse disorder (TM2),Rectal prolapse disorder (TM2)
1086007413,SM55,Rectal prolapse disorder (TM2),(a) gudabhraṃśaḥ (b) Virēki Aṭittaḷḷal (c) Khurūj al-Maq‘ad
1086007413,SM55,Rectal prolapse disorder (TM2),(c) Khurūj al-Mabraz
1341223511,SM56,Anal abscess disorder (TM2),Anal abscess disorder (TM2)
1341223511,SM56,Anal abscess disorder (TM2),(a) gudajavidradhi (b) Eruvāykkaṭṭi (c) Nawāṣīr Ghayr Nāfidha
1341223511,SM56,Anal abscess disorder (TM2),Abscess in the inguinal region disorder (TM2)
1341223511,SM56,Anal abscess disorder (TM2),(b) Toṭai iṭukku kaṭṭi
1759348926,SM70,Flank pain disorder (TM2),Flank pain disorder (TM2)
1759348926,SM70,Flank pain disorder (TM2),(a) pārśvarujaḥ (b) Āma cūlai (c) Shūṣa
1759348926,SM70,Flank pain disorder (TM2),(a) pārśvaśūlaḥ
1289319696,SM71,Anorexia disorder (TM2),Anorexia disorder (TM2)
1289319696,SM71,Anorexia disorder (TM2),(a) arocakaḥ (c) Buṭlān al-Ishtihā’
1289319696,SM71,Anorexia disorder (TM2),(c) Ḍu‘f al-Ishtihā’
1289319696,SM71,Anorexia disorder (TM2),(b) Maṉa cuvaiyiṉmai nōy
1450947418,SM72,Bowel inflammation disorder (TM2),Bowel inflammation disorder (TM2)
1450947418,SM72,Bowel inflammation disorder (TM2),(a) raktaja-pravāhikā (b) Mirut vātam (c) Saḥj wa Qurūḥ al-Am‘ā’
1767268402,SM73,Infantile tenesmus disorder (TM2),Infantile tenesmus disorder (TM2)
1767268402,SM73,Infantile tenesmus disorder (TM2),(a) kṣīrālasakaḥ (b) Māntam (c) Maghṣ al-Aṭfāl
1290811390,SM74,Hiccough disorder (TM2),Hiccough disorder (TM2)
1290811390,SM74,Hiccough disorder (TM2),(a) hikkā (b) Vikkal nōy (c) Fuwāq
1290811390,SM74,Hiccough disorder (TM2),Hiccough disorder due to Rīḥ (TM2)
1290811390,SM74,Hiccough disorder (TM2),(c) Fuwāq Rīḥī
1290811390,SM74,Hiccough disorder (TM2),Hiccough disorder due to gastroesophageal reflux (TM2)
1290811390,SM74,Hiccough disorder (TM2),(b) Ceriyā vikkal nōy
1290811390,SM74,Hiccough disorder (TM2),Vyapeta hiccough disorder (TM2)
1290811390,SM74,Hiccough disorder (TM2),"(a) vyapetāhikkā, (a) yamalāhikkā"
1290811390,SM74,Hiccough disorder (TM2),High sound continous hiccough disorder (TM2)
1290811390,SM74,Hiccough disorder (TM2),(a) mahatīhikkā
1290811390,SM74,Hiccough disorder (TM2),Hiccough disorder with severe intensity (TM2)
1290811390,SM74,Hiccough disorder (TM2),(a) gambhīrāhikkā
1290811390,SM74,Hiccough disorder (TM2),Hiccough disorder alleviating with food intake (TM2)
1290811390,SM74,Hiccough disorder (TM2),(a) kṣudrā hikkā
1290811390,SM74,Hiccough disorder (TM2),Aggrevation of Aẕal leading to recurrent hiccough disorder (TM2)
1290811390,SM74,Hiccough disorder (TM2),(b) Vikkal pittam
460984650,SM75,Dynamic intestinal obstruction disorder (TM2),Dynamic intestinal obstruction disorder (TM2)
460984650,SM75,Dynamic intestinal obstruction disorder (TM2),"(a) ūrdhvavātaḥ (b) Kuṭaṟpiṭippu nōy, ānāka nōy (c) Īlā’ūs"
837500040,SM76,Severe vomiting and diarrhoea disorder (TM2),Severe vomiting and diarrhoea disorder (TM2)
837500040,SM76,Severe vomiting and diarrhoea disorder (TM2),(a) visūcikā (b) Ūẕi nōy (c) Hayḍa
1542941233,,Urinary and reproductive system disorders (TM2),
344029973,,Urinary system disorders (TM2),
305626317,SM80,Renal abscess disorder (TM2),Renal abscess disorder (TM2)
305626317,SM80,Renal abscess disorder (TM2),(a) vr̥kkajavidradhiḥ (b) Mūttiranāḷakkaṭṭi (c) Dubayla al-Kulya
198305416,SM81,Retention of urine disorder (TM2),Retention of urine disorder (TM2)
198305416,SM81,Retention of urine disorder (TM2),(a) mūtranigrahaḥ (b) Nīrkkaṭṭu (c) Iḥtibās al-Bawl
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),Insufficiency of the urinary bladder disorder (TM2)
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),(a) mūtrāghātaḥ (b) Nīraṭaippu (c) Ḍu‘f al-Mathāna
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),Uro-celioncus disorder (TM2)
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),(a) mūtrajaṭharaḥ
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),Circular bladder distension disorder (TM2)
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),(a) bastikuṇḍalaḥ
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),Atonic bladder disorder (TM2)
340201268,SM82,Insufficiency of the urinary bladder disorder (TM2),(c) Istirkhā’ al-Mathāna
165944656,SM83,Renal colic disorder (TM2),Renal colic disorder (TM2)
165944656,SM83,Renal colic disorder (TM2),(a) tūnī (b) Aẕal nīrccurukku (c) Qūlanj Kulwī
165944656,SM83,Renal colic disorder (TM2),Colicky pain radiating towards bladder and upwards to abdomen disorder (TM2)
165944656,SM83,Renal colic disorder (TM2),(a) pratitūnī
840913416,SM84,Nephritis disorder (TM2),Nephritis disorder (TM2)
840913416,SM84,Nephritis disorder (TM2),(b) Nīrkkaṭṭu (c) Waram al-Kulya
840913416,SM84,Nephritis disorder (TM2),Hot nephritis disorder (TM2)
840913416,SM84,Nephritis disorder (TM2),(c) Waram al-Kulya Ḥārr
840913416,SM84,Nephritis disorder (TM2),Hard nephritis disorder (TM2)
840913416,SM84,Nephritis disorder (TM2),(c) Waram al-Kulya Ṣulb
840913416,SM84,Nephritis disorder (TM2),Nephrosclerosis (TM2)
840913416,SM84,Nephritis disorder (TM2),Anuria due to Vaḷi (pead) disorder (TM2)
840913416,SM84,Nephritis disorder (TM2),(b) Nīrkkaṭṭu (pead)
840913416,SM84,Nephritis disorder (TM2),Difficulty in micturition (TM2)
840913416,SM84,Nephritis disorder (TM2),Cold nephritis disorder due derangement of Balgham (TM2)
840913416,SM84,Nephritis disorder (TM2),(c) Waram al-Kulya Bārid Balghamī
599936478,SM85,Cystitis disorder (TM2),Cystitis disorder (TM2)
599936478,SM85,Cystitis disorder (TM2),(b) Aiya Nīrccurukku (c) Waram al-Mathāna
1495841197,SM86,Wound of the urinary bladder disorder (TM2),Wound of the urinary bladder disorder (TM2)
1495841197,SM86,Wound of the urinary bladder disorder (TM2),(b) Ciṟunīr pātaiyiṉ kāyaṅkaḷ (c) Qurūḥ al-Mathāna
1570058131,SM87,Dysuria disorder (TM2),Dysuria disorder (TM2)
1570058131,SM87,Dysuria disorder (TM2),(a) mūtrakṛcchram (b) Nīrccurukku (c) ‘Usr al-Bawl
1570058131,SM87,Dysuria disorder (TM2),Burning micturition disorder (TM2)
1570058131,SM87,Dysuria disorder (TM2),Burning-dysuria (TM2)
1570058131,SM87,Dysuria disorder (TM2),(a) uṣṇavātaḥ
1570058131,SM87,Dysuria disorder (TM2),(a) uṣṇamāruta (c) Ḥurqa al-Bawl
1570058131,SM87,Dysuria disorder (TM2),Urinary tract infection disorder (TM2)
1570058131,SM87,Dysuria disorder (TM2),(b) Meccu vātam
1570058131,SM87,Dysuria disorder (TM2),Painful micturition during pregnancy disorder (TM2)
1570058131,SM87,Dysuria disorder (TM2),(b) Cūl Nīr curukku
1937059347,SM88,Dribbling of urine disorder (TM2),Dribbling of urine disorder (TM2)
1937059347,SM88,Dribbling of urine disorder (TM2),(a) vātakuṇḍalikā (b) Coṭṭu nīr (c) Taqṭīr al-Bawl
1937059347,SM88,Dribbling of urine disorder (TM2),Urinary hesitancy disorder (TM2)
1937059347,SM88,Dribbling of urine disorder (TM2),(a) mūtrātītaḥ
1937059347,SM88,Dribbling of urine disorder (TM2),Residual urination disorder (TM2)
1937059347,SM88,Dribbling of urine disorder (TM2),(a) mūtrotsaṅgaḥ
1882244168,SM89,Thick urine disorder (TM2),Thick urine disorder (TM2)
1882244168,SM89,Thick urine disorder (TM2),(a) mūtraukasādaḥ (c) Bawl Ghalīẓ
782160949,SM8A,Haematuria disorder (TM2),Haematuria disorder (TM2)
782160949,SM8A,Haematuria disorder (TM2),(a) lohitamehaḥ (b) Aẕal Nīrccurukku (c) Bawl al-Dam
605254489,SM8B,Urinary incontinence disorder (TM2),Urinary incontinence disorder (TM2)
605254489,SM8B,Urinary incontinence disorder (TM2),(a) vātabastiḥ (b) Ciṟunīriṉ māṟutalkaḷ (c) Salas al-Bawl
8312245,SM8C,Urinary stone disorder (TM2),Urinary stone disorder (TM2)
8312245,SM8C,Urinary stone disorder (TM2),(a) aśmarī (b) Kallaṭaippu (c) Ḥaṣā wa Raml al-Kulya
8312245,SM8C,Urinary stone disorder (TM2),Cystolithiasis disorder (TM2)
8312245,SM8C,Urinary stone disorder (TM2),Ḥaṣā al-Mathāna
8312245,SM8C,Urinary stone disorder (TM2),Renal calculi disorder due to Kapha (TM2)
8312245,SM8C,Urinary stone disorder (TM2),(a) kaphaja-aśmarī
8312245,SM8C,Urinary stone disorder (TM2),Renal calculi disorder due to Pitta (TM2)
8312245,SM8C,Urinary stone disorder (TM2),(a) pittaja-aśmarī
8312245,SM8C,Urinary stone disorder (TM2),Renal calculi disorder due to Sukra (TM2)
8312245,SM8C,Urinary stone disorder (TM2),(a) śukrāśmarī
8312245,SM8C,Urinary stone disorder (TM2),Renal calculi disorder due to Vata (TM2)
8312245,SM8C,Urinary stone disorder (TM2),(a) vātaja-aśmarī
1280110553,SM8D,Polyuria disorder (TM2),Polyuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) pramehaḥ (b) Nīriṉaipperukkal nōykaḷ (c) Kathra al-Bawl
1280110553,SM8D,Polyuria disorder (TM2),Polyuria disorder due to Kapha (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) kaphajapramehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Polyuria disorder due to Pitta (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) pittaja-pramehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Polyuria disorder due to Vāta (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) vātajapramehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Aggravated Aiyam leading to polyurea disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(b) Nīrkkōvai
1280110553,SM8D,Polyuria disorder (TM2),(b) Nīriẕivu
1280110553,SM8D,Polyuria disorder (TM2),Albuminuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) lālāmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Albunosuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) piṣṭamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Ash-coloured urine disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) kṣāramehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Belluria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) sāndraprasādamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Bilirubinuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) hāridramehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Chyluria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) sāndramehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Excess and profuse urination like elephant disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) hastimehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Frothy urine disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) phenamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Glycosuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) ikṣuvālikāmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Gravaluria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) sikatāmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Lithuria (TM2)
1280110553,SM8D,Polyuria disorder (TM2),Haemoglobinuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) mañjiṣṭhāmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Hydruria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) udakamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Indicanuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) nīlamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Melanuria disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),"(a) kālamehaḥ, (a) kṛṣṇamehaḥ"
1280110553,SM8D,Polyuria disorder (TM2),Polyuria disorder with cold urine (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) śītamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Polyurea disorder like salt solution (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) lavaṇamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Slow pace micturition disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) śanairmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Hyper-acidic urine disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) amlamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Spermaturia disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) śukramehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Urine resembling alcohol disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) surāmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Urine resembling bone marrow disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) majjāmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Urine resembling ghee disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) sarpirmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Urine resembling intramuscular fat disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) vasāmehaḥ
1280110553,SM8D,Polyuria disorder (TM2),White urine disorder (TM2)
1280110553,SM8D,Polyuria disorder (TM2),(a) śuklamehaḥ
1280110553,SM8D,Polyuria disorder (TM2),Albinuria (TM2)
358980461,SM8E,Oliguria disorder (TM2),Oliguria disorder (TM2)
358980461,SM8E,Oliguria disorder (TM2),(a) mūtrasaṃkṣayaḥ
358980461,SM8E,Oliguria disorder (TM2),Anuria (TM2)
358980461,SM8E,Oliguria disorder (TM2),(c) Qilla al-Bawl
1076641430,,Female Reproductive System disorders (TM2),
2110178918,SM90,Amenorrhoea disorder (TM2),Amenorrhoea disorder (TM2)
2110178918,SM90,Amenorrhoea disorder (TM2),(a) arajaskā (b) Kukaraṇa mey cūtakataṭai (c) Iḥtibās al-Tamth
2110178918,SM90,Amenorrhoea disorder (TM2),(a) rajonāśaḥ / naṣṭārtava / anārtava
1798710974,SM91,Endocervicitis disorder (TM2),Endocervicitis disorder (TM2)
1798710974,SM91,Endocervicitis disorder (TM2),(a) karṇinī (b) Karuppaik kaẕuntu uḷpuṟa aẕaṟci
1639678418,SM92,Bartholin's cyst disorder (TM2),Bartholin's cyst disorder (TM2)
1639678418,SM92,Bartholin's cyst disorder (TM2),(a) yonikandaḥ (b) Surappikallutaiya Athaippu
2116905062,SM93,Leucorrhoea disorder (TM2),Leucorrhoea disorder (TM2)
2116905062,SM93,Leucorrhoea disorder (TM2),(a) śvetapradaraḥ (b) Veḷḷai nōy (c) Sayalān al-Raḥim
1956695818,SM94,Female infertility disorder (TM2),Female infertility disorder (TM2)
1956695818,SM94,Female infertility disorder (TM2),(a) vandhyā (b) Peṇ malaṭu (c) ‘Uqr
1956695818,SM94,Female infertility disorder (TM2),Female infertility (permanent infertility) disorder (TM2)
1956695818,SM94,Female infertility disorder (TM2),(b) Cutta malaṭu
1956695818,SM94,Female infertility disorder (TM2),A woman having borne only one child disorder (TM2)
1956695818,SM94,Female infertility disorder (TM2),(b) katali malaṭu
1956695818,SM94,Female infertility disorder (TM2),(a) Kākavandhyā
1956695818,SM94,Female infertility disorder (TM2),A woman having borne only two children disorder (TM2)
1956695818,SM94,Female infertility disorder (TM2),(b) Kāka malaṭu
1956695818,SM94,Female infertility disorder (TM2),Profluvium seminis disorder (TM2)
1956695818,SM94,Female infertility disorder (TM2),(a) vāminī
1956695818,SM94,Female infertility disorder (TM2),Primary infertility disorder due to under developed reproductive system (TM2)
1956695818,SM94,Female infertility disorder (TM2),"(a) ṣaṇḍhī, (a) khaṇḍitā"
1956695818,SM94,Female infertility disorder (TM2),Cervical retroversion or retroflexion disorder (TM2)
1956695818,SM94,Female infertility disorder (TM2),(a) antarmukhī
1956695818,SM94,Female infertility disorder (TM2),Difficulty in conception disorder (TM2)
